Angular Second Moment;Contrast;Correlation;Sum of Squares: Variance;Inverse Difference Moment;Sum Average;Sum Variance;Sum Entropy;Entropy;Difference Variance;Difference Entropy;Information Measure of Correlation 1;Information Measure of Correlation 2;Maximal Correlation Coefficient;Label
0.0020568492700542076;37.245183673346766;0.9914464073127598;2177.8586094787292;0.3772831867574898;189.98312731281237;8674.189254241566;7.783829857193505;10.590808820093768;0.0006926385939305706;3.308497756641486;-0.4430329530469941;0.9986714188187618;3.869520431480719;0.0
0.0014380695061232884;15.313331065575735;0.9962180264599858;2029.0892786430686;0.4362950953504311;370.68916343774026;8101.043783506684;8.11193242968106;10.381750187793578;0.0007806987517390645;2.797836448756464;-0.5409128915951403;0.9997533457090557;3.5087232136935373;1.0
0.004302112708614481;10.285205720155709;0.9854649075207892;353.9219441154065;0.6007553509060471;114.68365021866589;1405.402570741468;7.000481153786919;8.528144632248885;0.001370068336784894;2.031976466879768;-0.5839088100200067;0.9995233112886116;2.4969438113665072;1.0
0.007832188582897867;90.40228298611112;0.9922510171593759;5838.907118549558;0.37902953887853447;262.37120617671087;23265.226191212096;8.106374276855213;10.818745894783891;0.0005962254157478141;3.4546935585608316;-0.4882720948770071;0.9994994378064698;4.162531747847101;1.0
0.0008952742224613252;39.59293971969914;0.9884843286737742;1720.9701919917743;0.3526505709763832;295.94830177996437;6844.287828247394;8.093288396490944;10.961966676153182;0.0006807505627442746;3.3022882212252753;-0.4568828640426938;0.9991796010463478;4.0739237384523985;1.0
0.0007736796738289102;53.39432911920893;0.9857699370185815;1877.856475206609;0.2997727497241631;204.04220493620238;7458.031571707219;8.165512289405758;11.30109592562368;0.0004851353493529747;3.508474097395564;-0.42733150813079906;0.9988178665678471;4.053391697758604;1.0
0.0006790497173913067;39.334811310553604;0.9912266755492309;2242.7300042272827;0.31219121114062287;285.51783803104576;8931.585205598567;8.381305265142705;11.439563779762102;0.0005597529268080505;3.4953498978253243;-0.45251388202831505;0.9993308331485984;4.516884911148716;1.0
0.0005879860739947191;57.80979237252497;0.9814219579302716;1556.6141492923884;0.27876474144318086;188.38834806624854;6168.646804797025;8.136464831729512;11.42259946020796;0.00045548123122861626;3.607913189177169;-0.40282364078120897;0.9982495233048414;4.065442756005992;1.0
0.0012756195194143095;56.51228737144367;0.9881950583567676;2394.4115663442817;0.41952206494561417;312.07045904820257;9521.133978005677;8.274942311291467;10.698531740328646;0.000801072502985133;2.9011514162037075;-0.5319095039864798;0.9997568610252541;3.595568370900236;1.0
0.000852470075313571;33.41308925653591;0.9944314515556647;3002.756197240209;0.34000231998279595;345.0268151372069;11977.6116997043;8.547855432391648;11.447519780147815;0.0005245656726260155;3.4205689102843952;-0.48474967436368177;0.9996368412821861;4.593963000307694;1.0
0.0008300693194246112;19.824345023548624;0.9966462324463752;2956.3234763039027;0.3900352830146501;315.9953783400615;11805.469560192058;8.486007332581892;11.062578171797648;0.0006524629453307086;3.0531266978456624;-0.5235621966096465;0.9997803119599571;3.704573560075401;1.0
0.0006627556854616217;44.214524957348104;0.9914608548840038;2591.5076658393345;0.27711156947860044;329.9998659019367;10321.81613839999;8.364948197718338;11.604425880797262;0.00045242068465489336;3.6374362930023834;-0.4270790028720768;0.9990115537304942;4.603069182811466;1.0
0.0004899071071763194;31.313156973880194;0.9945662235929318;2881.3765041436363;0.30238579199142984;291.6278318285034;11494.192859600666;8.628996946210705;11.737493753154457;0.0004966111830343235;3.455843086338005;-0.46279849817861357;0.9995292969268218;4.434087255922284;1.0
0.0024486880608919456;44.30454248366011;0.9939099141626173;3644.997249691549;0.4159746935004651;372.07215614186845;14535.68445628252;8.333030123823722;10.827666271606411;0.0006432616651214182;3.229507880224209;-0.5256675789970376;0.9997549201654599;4.517902427204013;1.0
0.000797220802041292;65.41251566404748;0.9869590149655858;2509.7749858210727;0.31934323313049773;200.32228786704627;9973.687427620238;8.519431729876864;11.552032608858639;0.0005921620561579905;3.4326342398851084;-0.467372304539848;0.9994700367174577;3.923464266339593;1.0
0.0008230315687786022;42.63323156958862;0.9876788208983138;1731.155576801595;0.346865487850986;303.9597026984813;6881.989075636782;8.217271038080394;11.151132627041434;0.0006263142751798917;3.356641817647351;-0.4572368727345757;0.9992456109158067;3.9829342828154566;1.0
0.0012501892938144065;38.14217517000669;0.9943551887563131;3381.831297269622;0.3223091324627184;297.43232177828236;13489.183013908492;8.522398663826802;11.497140161168733;0.0005117245190626947;3.5054144259209585;-0.47614888265168714;0.999582144014555;4.854107671609092;1.0
0.0011672414304641945;22.98223639946174;0.9911322461585717;1297.5202909447144;0.37484447793017156;371.00056096212995;5167.098927379375;7.981360034784997;10.616055824345146;0.000623273611472257;3.150612759252609;-0.4815503351876803;0.9993502811658042;4.083300027822009;1.0
0.0009110500568089766;40.842370197159724;0.9917470801255159;2476.199150935934;0.33810002656342136;204.42012730980872;9863.95423354657;8.276906885510947;11.213245103647578;0.0006303449412173921;3.354398830743791;-0.462515647350265;0.9993428322241296;3.9607909759840467;1.0
0.001001008015532517;14.134151843641863;0.9970703552827018;2413.942238059307;0.43114237485445533;341.65434464809204;9641.634800393575;8.404079272317775;10.749084953547108;0.0007495579257274563;2.8317603172261405;-0.5500510560528086;0.9998339838605257;3.4363101852003064;1.0
0.0009764380823943037;119.49364060697808;0.9771421223170498;2619.5656553874774;0.3887499327596798;251.9708725610342;10358.768980942927;8.490866707019334;11.143176619711104;0.0006492082033399626;3.1581065867995544;-0.5143448055530917;0.9997402757893128;3.852848321538811;1.0
0.0007404274470214692;36.42578261666184;0.9767191470506342;782.8687144298065;0.26014348995955383;321.8473131577999;3095.0490751025536;7.745552577492238;11.038166957289217;0.0005007546702241957;3.502911270363463;-0.36740602271090395;0.9963036984266164;4.078541722668561;1.0
0.001417398513405486;12.608417510692995;0.9931740881451425;924.9764370681887;0.44458610274765414;316.5214137140763;3687.2973307620487;7.87365366110359;10.196794176166948;0.0009164478693756993;2.7339133482212152;-0.5179201303321399;0.9995596838279776;3.4086491061385793;1.0
0.0010897723917805246;46.708619461264874;0.9919317639658294;2896.342136302189;0.35507963754610805;277.3181930928008;11538.659925747495;8.342881159849828;11.183008739893836;0.0006280023630875827;3.3242502197470856;-0.479594575279793;0.9994929060998855;4.174310724859707;1.0
0.0005014991676186454;57.41891072544209;0.974109684313187;1108.8027411747644;0.19858686359897537;296.0909333549596;4377.792053973597;7.916985610907014;11.670982505188809;0.00037892453397209;3.9246760235937206;-0.3170260867465974;0.9933572933529039;4.885565228178241;1.0
0.0003776113135741278;44.35269535755474;0.9926767520754498;3030.7124851770104;0.24899867988961769;254.35452109765473;12078.497245350472;8.668368408140271;12.04422263311337;0.0004131165823290084;3.655260447180736;-0.4315928725686358;0.9992696509889565;4.444679948836233;1.0
0.017070816569250927;23.502430720756436;0.990168213894218;1195.1702010927188;0.5322405838559834;84.42279479346885;4757.178373650118;7.119356945225117;9.087127827007027;0.0013079616468422452;2.6356217760604737;-0.5497283773538036;0.9994271455360273;3.0792961431958656;1.0
0.0007201540322261434;29.958004418372717;0.9926505002342875;2038.487428952294;0.2935638805652682;305.8413336967752;8123.991711390798;8.26318095643976;11.335239717187942;0.0005639645178066107;3.39608266773566;-0.4410471602213321;0.9991216860839711;4.265585957975828;1.0
0.004849933328264774;48.524928422962304;0.9957961128640339;5773.866892931659;0.40136708877291216;304.3579580569973;23046.94264330367;8.476886426857032;11.020668951673168;0.0005759365991529653;3.364445720006992;-0.5371086544105792;0.9998269566397714;4.6063482533782665;1.0
0.0005250728707520181;54.644077548298704;0.9891998008510197;2531.216657670011;0.30079337431713776;316.88315002042475;10070.222553131764;8.509712821779843;11.705559104169767;0.00047375084504103053;3.554179425285997;-0.4438255547912793;0.9992814164108592;4.046322915706931;1.0
0.0009061410409586243;52.38200070285464;0.9913522007729267;3029.1748582074088;0.3078919109893147;279.74372488946557;12064.317432126783;8.493551501097858;11.601758451246242;0.0005100766418991657;3.5399213804567964;-0.4554262753878078;0.9993968994771067;4.351553372513514;1.0
0.005102807107728249;40.012875982194316;0.9965492292210827;5801.294585443122;0.4313269241102198;340.2463203004853;23165.165465790302;8.325363263911349;10.692596495618137;0.0006260412459617868;3.2511009082395357;-0.5540536020758584;0.9998455239143941;4.822370624764202;1.0
0.0040461012041514725;37.58833243223758;0.9965061121471379;5383.548830568935;0.43774023864903755;331.27620437451935;21496.6069898435;8.42375193977637;10.773648040432116;0.0006447196548013676;3.1825500223185568;-0.5618230704247312;0.9998790026038509;4.605449227942045;1.0
0.00640540756771821;28.356485786716632;0.9977058677128444;6183.313832397244;0.4798472418106269;310.21935172169356;24704.898843802275;8.42152202609065;10.587993609167146;0.0007409983599756371;2.970551922899352;-0.5908780454859068;0.9999237792334127;4.200006646174599;1.0
0.0033847603180881362;32.10276122765279;0.99667128781816;4827.924509635399;0.4297660944043899;311.5856448241061;19279.59527731397;8.479249013914199;10.889801971241946;0.0006480179346235904;3.1602163721910084;-0.5555829164295911;0.999870597022302;4.495089106392317;1.0
0.0006817403305304198;46.17292333477507;0.9911533564939973;2611.402410111942;0.37144971529638204;326.9876193351114;10399.436717112974;8.495282944675338;11.305322105909248;0.0006184266007004303;3.22795254567374;-0.49430471964042916;0.9996727611172626;3.6887028530264465;1.0
0.0005660628733407508;189.00851051879084;0.9462778085850625;1759.2704522466547;0.3030175332894768;256.49689587538444;6848.073298467811;8.351608900099663;11.46069374222077;0.0005042915684695675;3.5363234120374116;-0.44475054514012113;0.9992220313222091;4.057593424249987;1.0
0.0010102947288154667;103.19269631872352;0.9850818923767978;3459.7172128894963;0.28839695428485645;269.3713143682718;13735.676155239256;8.450147970573456;11.820755271809388;0.0004070184827923155;3.9712559631558246;-0.4168666088293142;0.9989143672414931;5.032238403045806;1.0
0.000471462738411109;62.43550548466933;0.9828908754049539;1825.168466175297;0.2818170005776618;261.90521355968855;7238.238359216521;8.29691178163228;11.653860017084018;0.0004654994895570204;3.6745070798219945;-0.405089568959497;0.9984907832791076;4.228688802826749;1.0
0.0006754045645468161;98.80305252186655;0.9566792268128842;1141.2890057790755;0.23528354575436952;311.03685968137245;4466.352970594442;7.901081539236758;11.537898828313642;0.00038379164820076886;3.9325143612916973;-0.3326458352785582;0.9944646502499985;4.702543916504776;1.0
0.0020022809996782538;38.34240527982024;0.9767871712985112;827.6665027079516;0.3242565523185273;328.65573684099866;3272.3236055519556;7.363539913337778;10.497599155464474;0.0005833454520305171;3.495536959873008;-0.3566326561311949;0.9940951985554326;4.535520814623866;1.0
0.0012619828465802753;20.063190900134554;0.9955721189375621;2267.9278104854775;0.42279543318530255;286.4594153690888;9051.64805104176;8.329903019060918;10.707546054286311;0.0008307414939654755;2.9251399221195493;-0.5410615299576325;0.9998020133787502;4.132008082372197;1.0
0.000307046770667213;69.69830709642913;0.9861042419816477;2508.5391669233222;0.2028147932434745;187.2914949328383;9964.458360596855;8.536545972024502;12.324519969601338;0.0003389112292785362;4.000200795685004;-0.36819898747793905;0.9979448297939089;4.780433663328921;1.0
0.0007072744026778734;36.48846687572084;0.9944477447593887;3288.524202963663;0.2902671741353981;253.45848859212802;13117.60834497894;8.63368256077303;11.754796380499355;0.0004939757804917809;3.4763778839506405;-0.4633629106021774;0.9995395755270307;4.226514472085915;1.0
0.0008146463833044338;38.9322581008506;0.9890388036231115;1777.9201970556396;0.2645770508868512;335.7306133007737;7072.748530121684;8.054570695333982;11.335304308317157;0.00046448208101912875;3.5861187727162305;-0.3958858750958767;0.9979442717724946;4.736264777358354;1.0
0.007986685696834278;54.07825717572564;0.9942428854557552;4697.120009759619;0.3412810207390215;266.17497790813627;18734.401781862754;8.211455311292145;11.208999758698514;0.00046094341188007693;3.6060834006115634;-0.46011127130211343;0.999286637371847;4.694806420633142;1.0
0.004844923666222608;76.26495330822277;0.9915498717296802;4516.0357020357305;0.32585266886447906;271.51731471969913;17987.877854834704;8.405616684089473;11.459746396701684;0.000454877093346229;3.6320099606990954;-0.460688374451316;0.9993982218139782;4.503829620329333;1.0
0.0007352917715086696;26.44682212069876;0.994839734199823;2564.5680600322494;0.3867992669127747;328.27214252030467;10231.825418008295;8.525805073624358;11.07072971125414;0.0006984263686917148;2.9771607756196783;-0.5308991895901888;0.9998153328660638;3.845757549339724;1.0
0.0008472950774014905;43.23902785286907;0.9685010681748918;687.4424973667892;0.2792422611863353;307.09738392385134;2706.530961614295;7.654235909881911;10.991929375400119;0.0005430283915253322;3.566557372478588;-0.3516869334041218;0.9950697117912338;4.061321644659641;1.0
0.0008630143226833597;36.925567900567074;0.9782840055458979;850.3844200830235;0.26342884348952256;309.7381909902441;3364.6121124315177;7.7055939030095875;11.020431796926827;0.000506733667719182;3.5350697085007425;-0.36047136024234017;0.9957537741802994;4.273661666116498;1.0
0.0006586437275673443;50.27964962394268;0.9924959248975482;3351.794844030117;0.33185654701510764;250.7480524617935;13356.899726496533;8.559915827419678;11.525459982940134;0.0005963874472640291;3.4021521138912583;-0.4777883065480241;0.9996037694005387;4.076245154106427;1.0
0.002123828696361406;14.273315296400416;0.9956623351276748;1646.5619447151503;0.4355726963104656;277.6292694666715;6571.974463564198;7.927012037289795;10.237110480388306;0.0009429084498168874;2.8680347434064832;-0.5279205027317319;0.9996495595939648;3.741036846829162;1.0
0.0017186195362892658;49.21518482975293;0.9926071374819636;3329.639083815692;0.30509486234216626;266.47137977280374;13269.34115043301;8.473105395895047;11.60737565590805;0.0004905849695606094;3.616576064375187;-0.45292220466689237;0.9993562161687719;4.512696757018052;1.0
0.0008213495093584294;33.31472379913972;0.9770668672362527;726.3244035299376;0.26222217492790856;278.3821781736592;2871.9828903205926;7.702343254163669;11.005487901120956;0.0005442308557382975;3.518507321901939;-0.3608823656315426;0.9957055536153737;4.330883222642982;1.0
0.0006377426716805492;80.62326714785176;0.986272252319268;2937.435256970107;0.3240588880080143;310.2735607248414;11669.117760732548;8.555970786947913;11.518017944044907;0.0005273325078463624;3.408747185200394;-0.4770124138080829;0.9995934471311376;4.27907902784215;1.0
0.0007078365403927376;99.49325597426468;0.9520903972552156;1039.628600004463;0.25474914092238654;265.9846406580402;4059.0211440435596;7.780937292466395;11.376745833212935;0.0004048802356125302;3.8542733540188587;-0.32936984019602805;0.9936030095155737;4.270702985229033;1.0
0.002719609725071285;34.087800605536316;0.993895341736812;2794.780797115878;0.40975308525101917;298.4591525194637;11145.035387857959;8.03731332092545;10.609012093250982;0.000641365258728118;3.144466068054399;-0.5011125348916914;0.9995465502166836;4.409576145314678;1.0
0.0003812061178438829;195.76524448229034;0.9776582269548417;4383.994185798084;0.2156810191747076;304.59822740952995;17340.21149871002;8.799209916714311;12.690748567250694;0.0002725029559551134;4.440891683493337;-0.3752229882794347;0.9984236471594465;5.749410249372102;1.0
0.0008744050180902691;63.24966498762493;0.9854845614285723;2180.1466119889137;0.3561064916117423;284.7147035845588;8657.336782968014;8.323585789873764;11.185182526617591;0.000575292340511815;3.357102440479947;-0.4751946559844859;0.9994769589383111;4.272121980206499;1.0
0.0003286660395438092;147.22388701160597;0.9731790761357249;2745.176244109579;0.19540374879517958;254.774523004974;10833.481089426703;8.529801784865576;12.456456967721818;0.00027751404767684443;4.273520850399189;-0.34895482814225137;0.9970478771318636;5.378272145978477;1.0
0.001159450227860621;20.898252039479992;0.9968691212197235;3339.1040005532627;0.3835100302505924;248.86604507581217;13335.51775017357;8.59606966088159;11.159186159644502;0.000639582433486603;3.0229855507706933;-0.5353308167742079;0.9998405532844512;3.8050169033523265;1.0
0.001447706664598107;43.98143433415031;0.9926954185948564;3011.089863710511;0.3887568420148341;287.93493271818534;12000.378020507884;8.295603353670584;10.951864676746721;0.0006015315499079024;3.2289892032118783;-0.5028460085006337;0.9996373036769224;4.184921666506266;1.0
0.000334750809211961;124.59602211288923;0.9837319461326687;3830.605894861715;0.265711889734489;252.81256806276429;15197.827557333976;8.82416200738569;12.135509370232;0.0004331747381779298;3.652383836351931;-0.4513162902121006;0.9995301138514716;4.411997511825426;1.0
0.0016698325222916344;14.58943534337753;0.9978970379579081;3471.313199302832;0.40712696647472735;274.80515540897727;13870.663361867948;8.615340383019452;11.073559060865461;0.0006831455895011541;2.9316653326453253;-0.5515568291616577;0.9998773675450298;3.7882749580855344;1.0
0.0005819295797553002;40.025357644896175;0.9936227847189675;3140.432263703302;0.2903729176634353;277.9151878784602;12521.703697168326;8.524941916881874;11.736695184838526;0.0005012214281305386;3.587365573867485;-0.44190972208618745;0.9992652732503736;4.3981819730326075;1.0
0.00548761063732343;148.73239694468472;0.9770280332384688;3246.0033664616512;0.3869929500101556;245.54638092920987;12835.281068901924;8.242334492199031;10.849766383620238;0.0006313070978316616;3.231610544381522;-0.5150259496936815;0.9996899336101646;3.963771813522955;1.0
0.0011055034710432368;27.468554041714707;0.978634352632233;643.0432361710314;0.2955872411125522;251.20937776336024;2544.7043906424096;7.580546948263281;10.68180639004876;0.0006783411302086231;3.3347272883507237;-0.37990893847661356;0.9964091710683514;4.010494088538578;1.0
0.00041708124304680737;95.86825447243842;0.9784222024621301;2221.992570086716;0.19626770180714606;292.4476550034842;8792.102025874447;8.331876950933266;12.098076927039132;0.0003284071292342975;4.051686742949574;-0.35332086149676317;0.9970220412901034;5.127612480302451;1.0
0.0020947464217880235;30.04812546556612;0.9919197697359917;1861.3817825729811;0.4665640917258754;308.3286684358179;7415.479004826353;8.097333658558505;10.323896423635677;0.0007947189834826947;2.8951519897870552;-0.5473279321325495;0.9997745208286695;3.924913460050856;1.0
0.006662104652782599;38.49129503976832;0.9973013241287755;7134.582804181795;0.4379368479635164;330.12855606918015;28499.839921687395;8.24396836049171;10.627610842914162;0.0006159478271064473;3.3202633881172976;-0.5489138585765974;0.9998177528341833;4.821191976554242;1.0
0.0013624172714559579;54.85246942281814;0.9893706584129475;2586.570154433486;0.4093079698707992;381.6043205437812;10291.428148311119;8.19674710300548;10.798969591740224;0.0006489291471669774;3.1569711831334653;-0.5020410089380487;0.9995925743810031;4.142000260781568;1.0
0.0007290627390449137;37.86186037221258;0.9941816803651139;3255.1846413336007;0.36577547201568983;305.0549209438677;12982.876704962186;8.527812095867297;11.338175793468285;0.0005937227090388895;3.255321530649912;-0.497505761805734;0.9996852629015875;3.983497899793662;1.0
0.00203258067747701;48.14100117743173;0.9931416850723118;3515.148290569701;0.33914281058276485;382.4792745278258;14012.452161101355;8.15345231179428;10.997743366549239;0.0005114653073664512;3.4989236371050705;-0.46691456132888826;0.9993376876794231;4.737280302367355;1.0
0.010011364328327504;139.7889856215157;0.9900208219093121;7007.941970063824;0.36701349731134825;249.93188387579295;27891.97889463377;8.398013972196281;11.226252282425888;0.0005059619149968095;3.549765620282464;-0.4999772098576405;0.9996927412952006;4.601578644902849;1.0
0.000606691912181389;11.023325193435204;0.9983956570818754;3436.877764554196;0.37399018043477883;241.31603517877738;13736.487733023347;8.733573244674716;11.187543570617631;0.0007414094861595517;2.7375382269210196;-0.554591604657013;0.9998983670564636;3.4170146632263583;1.0
0.0019998600083899025;52.03460991565742;0.9934677275683019;3984.292749954644;0.3715603716383591;251.904432279652;15885.136389902924;8.397771114353938;11.215006511933176;0.0006075197869097506;3.4333106796125827;-0.490511323012777;0.9996162532328419;4.216186173350789;1.0
0.0026486723213699015;15.70437515018261;0.9949398752278984;1551.2945433362047;0.4654132090288742;336.2937867647059;6189.473798194638;7.816365657093468;10.013729042467007;0.0009512357067761359;2.8124198176779425;-0.5324064048601107;0.9996255910892863;4.363060704553748;1.0
0.0008532170983702045;30.88335302227506;0.9954107617369172;3364.829639822925;0.3264194744430423;296.8435014627787;13428.435206269427;8.678180945682831;11.527057179343057;0.0005450832001693282;3.213227103367346;-0.5022377191349693;0.9997502090659586;4.086073691731173;1.0
0.0019782289404202593;138.79913198949922;0.9797542748872493;3431.720796200181;0.39717266761041436;259.44727182754224;13588.084052811231;8.56215203754483;11.135732325770697;0.0006642757373163993;3.0638612196300463;-0.5342002956063863;0.9998252760613013;3.5355103744052423;1.0
0.0009027139012789838;78.90435811947324;0.941571757165229;675.9900325028593;0.25950257107658414;290.23408043180507;2625.05577189197;7.534102580278926;11.079865213945101;0.000450915055282864;3.83027210962507;-0.3132486645388479;0.9911743181978364;4.316700297680933;1.0
0.0006226529341951657;35.27529222534601;0.993795204499685;2841.5361671599894;0.3343329322935784;271.9324662389465;11330.869376414597;8.483585962157035;11.399780635336612;0.0005880319764774139;3.301593269438512;-0.47850969131773596;0.9995705998250383;3.9154964026469115;1.0
0.0056732728816363525;90.59168497392827;0.991277341472681;5194.162618134009;0.4565275578299338;370.2214150356834;20686.058787562084;8.065282887117881;10.50837389226201;0.0006536595284104006;3.4228865045037473;-0.5262887253563822;0.9996842074218307;5.175585416424935;1.0
0.00046682137351225695;57.04493680315258;0.9929142425724506;4027.4134302659495;0.2548572089906379;281.6343124339196;16052.608784260632;8.7245248291692;12.121462615770678;0.0004004484564972486;3.8022361180688424;-0.43290459447863394;0.9993149882453346;4.832486001824308;1.0
0.00314460896135245;62.34363589124377;0.9921519733676811;3976.827968216282;0.378341432300234;264.18286236063045;15844.968236973891;8.255533573860452;10.906824433865298;0.0006786296735005499;3.238075909875736;-0.5043051886943342;0.9996427357130115;3.7064257896318606;1.0
0.0007029612727556381;44.125334862192396;0.983016908528171;1299.3732083844466;0.3043278148475839;244.71687041943;5153.36749867558;8.066944196420277;11.223557649053646;0.0005545700785454712;3.4981648252217346;-0.41489250549334183;0.9984585072740172;4.214698140288233;1.0
0.027520275122384644;98.52161647563435;0.9938975865443515;8077.37064942042;0.49150427011288433;315.61786323168974;32210.960981206004;7.555919738696111;9.873620104001628;0.0007317024737680464;3.3065136176115333;-0.5418601862131343;0.9996513687075196;4.743564617199807;1.0
0.0005959807899600118;58.516533980320055;0.9848716513586648;1935.7060955366287;0.3094708068011609;262.63860959426665;7684.307848166172;8.365977999779812;11.390907940400105;0.000549698663043739;3.3645743147321294;-0.45516712278084676;0.9993169131797696;4.075222749288331;1.0
0.04287423404152286;127.87760753075733;0.9908656213575548;7007.214651141375;0.4237145426327204;179.76377330834296;27900.98099703473;7.777283594001254;10.432732919206078;0.0005685869333813963;3.573250846024551;-0.5031032523690971;0.9995020714627647;4.886002691838252;1.0
0.0016524464999737047;49.33310783412629;0.994416905051857;4422.844563086116;0.3866232308980675;303.063410812548;17642.045144510354;8.515691380778732;11.19962156240901;0.0006262536054128817;3.283481654402996;-0.5128892488160643;0.9997592358063386;4.069639846615558;1.0
0.0019717435724076813;34.79973567858513;0.9950846201693163;3543.9354072598644;0.29822736095794344;261.92162791955013;14140.941893360872;8.590524933670206;11.695618775326528;0.00045808047086790096;3.5150355274911114;-0.46647502444264954;0.9995467511608481;4.419086426367818;1.0
0.0009034050906745127;70.94956616745961;0.9900803760066239;3577.939701115838;0.38223056485903995;333.8757611405469;14240.809238295868;8.613740761564717;11.33650742767622;0.0005977485643703425;3.2809512377147994;-0.5139458307873566;0.9997753255084381;4.342862680763471;1.0
0.0018824570940793744;35.29656892781621;0.9949322538004102;3484.586612593681;0.4305836549416359;350.44832903811033;13903.049881446903;8.454134659207025;10.849508474779357;0.0006730745813224071;3.0771141557416213;-0.552655171202941;0.9998597579834381;4.292727102487463;1.0
0.03556451521205665;182.45291459414648;0.9881439188940563;7701.357102990958;0.5290379811004509;270.5598694312283;30622.975497369694;7.6566636516576;9.659831220309425;0.0008433240637124846;3.0016351757626643;-0.5893326876858516;0.9998299743945195;4.102821979400128;1.0
0.0014268496905452499;16.692239643406367;0.9981940886036165;4623.6760552117585;0.42804360440422934;312.9168604623221;18478.011981203636;8.45032261370705;10.767242330945901;0.0007515172067631614;2.877007590614871;-0.5570971508942554;0.9998646842474515;3.5611172068096897;1.0
0.001327864317894228;209.09901442654265;0.9714959396233142;3669.1294557708147;0.3501132306572824;246.3097048160563;14467.418808656708;8.605877024351562;11.418509226576367;0.0005620465822132442;3.397630357532093;-0.503567259874776;0.9997374644984763;4.077410277375209;1.0
0.0010932385012861086;29.192208465494033;0.9935667540410599;2271.7585910919242;0.4123872216251152;385.4057609453095;9057.84215590218;8.272225362342883;10.652953595795498;0.0007758778886127153;2.8175144724005694;-0.5364399164107199;0.9997706848267591;3.6554622146701217;1.0
0.0007469696085344623;47.95462894379564;0.988910614358331;2163.1592172516675;0.30656771122152626;275.8241990610582;8604.682240062877;8.28479557039525;11.386683149844545;0.0005429279006870429;3.5549993153842707;-0.4397886150527872;0.9991037821847961;4.41762255332657;1.0
0.0008180033439405106;53.056703386317736;0.9909383456590024;2929.2154026168246;0.2924940490024073;286.38187456447037;11663.80490708098;8.510229279846968;11.713682852390805;0.00047328384722631007;3.5870642534495274;-0.44524483840443985;0.999310619807813;4.468768581479712;1.0
0.11922520999466737;102.19117831783448;0.9945471117912419;9371.917699356523;0.5713636432402669;232.1416438839629;37385.479619108264;6.501889469603174;8.32944691934489;0.0009862216942885247;2.906002854823306;-0.5686593845191408;0.9992909137065177;4.562174885740939;1.0
0.0033640993119598544;7.599948382232794;0.9917567883513438;461.19704348294044;0.5918226299416094;131.6278809982939;1837.1882255495293;7.372614028491477;8.860380541454486;0.0016592245706504578;1.9804811920656549;-0.6124000922312373;0.9997791490132599;2.6871104488294137;1.0
0.0004238268351629235;102.17441323649554;0.9873504353342191;4040.4433848292856;0.279722363057639;311.12534373798536;16059.599126080648;8.806815904364116;12.083102702516285;0.00041744301196722624;3.7431893341212104;-0.45416073467695833;0.9995423656128917;4.64021160823426;1.0
